8c - Percentage distribution of employed population in service sector  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Percentage distribution of employed population in service sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2014,Male,47.4,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2014,Both sexes,48.34,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2015,Female,53.37,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2015,Male,48.69,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Southern Asia,364,Iran (Islamic Republic of),2015,Both sexes,49.43,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding institutional population
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,2003,Female,55.72,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,2003,Male,57.22,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,2003,Both sexes,56.7,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,2000,Female,38.96,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,2000,Male,55.8,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,2000,Both sexes,50.16,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,2010,Female,74.19,-,-,1,1,-,-,-,-,-,-,Data reference period: Noncalendar year | Geographical coverage: Nonstandard geographical coverage | Population coverage: Nonstandard population coverage
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,2010,Male,62.56,-,-,1,1,-,-,-,-,-,-,Data reference period: Noncalendar year | Geographical coverage: Nonstandard geographical coverage | Population coverage: Nonstandard population coverage
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,2010,Both sexes,67,-,-,1,1,-,-,-,-,-,-,Data reference period: Noncalendar year | Geographical coverage: Nonstandard geographical coverage | Population coverage: Nonstandard population coverage
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,2006,Female,56.1,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,2006,Male,62.22,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,2006,Both sexes,59.97,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,1995,Female,44.23,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,1995,Male,52.68,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,1995,Both sexes,50.4,-,-,1,1,Age coverage - minimum age: 12 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,462,Maldives,2014,Both sexes,68.08,-,-,1,1,-,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,524,Nepal,1999,Female,9.67,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Southern Asia,524,Nepal,1999,Male,18.39,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Southern Asia,524,Nepal,1999,Both sexes,14.05,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Southern Asia,524,Nepal,2008,Female,9.43,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Southern Asia,524,Nepal,2008,Male,26.38,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Southern Asia,524,Nepal,2008,Both sexes,17.58,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Southern Asia,524,Nepal,2001,Female,13.28,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: June
Percentage distribution of employed population in service sector  by sex,Southern Asia,524,Nepal,2001,Male,26.4,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: June
Percentage distribution of employed population in service sector  by sex,Southern Asia,524,Nepal,2001,Both sexes,20.71,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: June
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,1999,Female,20.84,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,1999,Male,37.98,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,1999,Both sexes,35.59,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2003,Female,19.81,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2003,Male,40.12,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2003,Both sexes,37.15,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2008,Female,12.87,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2008,Male,40.87,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2008,Both sexes,35.15,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2000,Female,18.12,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2000,Male,36.06,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2000,Both sexes,33.55,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2005,Female,17.64,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2005,Male,40.46,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2005,Both sexes,36.6,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2007,Female,15,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2007,Male,40.46,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2007,Both sexes,35.37,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2009,Female,2.9,-,-,1,1,Age:15+,Repository: NSO,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2009,Male,31.6,-,-,1,1,Age:15+,Repository: NSO,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2009,Both sexes,34.5,-,-,1,1,Age:15+,Repository: NSO,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2010,Female,3,-,-,1,1,Age:15+,Repository: NSO,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2010,Male,31.2,-,-,1,1,Age:15+,Repository: NSO,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,2010,Both sexes,34.2,-,-,1,1,Age:15+,Repository: NSO,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,1996,Female,21.91,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
Percentage distribution of employed population in service sector  by sex,Southern Asia,586,Pakistan,1996,Male,36.37,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: January | Population coverage: Excluding armed forces and/or conscripts
